filename,subject,activity,clip,frame,label,label_id,detected,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c,kp15_x,kp15_y,kp15_c,kp16_x,kp16_y,kp16_c,nkp0_x,nkp0_y,nkp1_x,nkp1_y,nkp2_x,nkp2_y,nkp3_x,nkp3_y,nkp4_x,nkp4_y,nkp5_x,nkp5_y,nkp6_x,nkp6_y,nkp7_x,nkp7_y,nkp8_x,nkp8_y,nkp9_x,nkp9_y,nkp10_x,nkp10_y,nkp11_x,nkp11_y,nkp12_x,nkp12_y,nkp13_x,nkp13_y,nkp14_x,nkp14_y,nkp15_x,nkp15_y,nkp16_x,nkp16_y
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001054.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1054,no_fall,0,1,241.35472106933594,258.0531921386719,0.9949268102645874,246.81356811523438,251.51414489746094,0.9761837720870972,235.3798370361328,252.44586181640625,0.9816868305206299,255.96299743652344,254.5948028564453,0.7703772187232971,227.10385131835938,255.98390197753906,0.8808598518371582,271.3527526855469,283.4992370605469,0.9990083575248718,212.58277893066406,287.9895324707031,0.9989752769470215,286.60943603515625,322.53662109375,0.9931968450546265,211.85794067382812,330.9468688964844,0.9925222992897034,278.727783203125,346.98779296875,0.9854006171226501,247.25698852539062,351.6673583984375,0.9859716296195984,277.0697326660156,351.02093505859375,0.9993380904197693,234.3844757080078,356.44354248046875,0.9991771578788757,315.28533935546875,378.01885986328125,0.9963877201080322,243.75242614746094,386.43231201171875,0.9957587122917175,318.7059020996094,447.7486572265625,0.9616550207138062,247.28057861328125,457.6424560546875,0.9583514928817749,-0.24384258687496185,-1.623294711112976,-0.15122756361961365,-1.734236478805542,-0.3452127277851105,-1.7184289693832397,0.004002045374363661,-1.6819698810577393,-0.48562344908714294,-1.658402442932129,0.265105277299881,-1.1915761232376099,-0.7319885492324829,-1.1153935194015503,0.5239508152008057,-0.5292661786079407,-0.7442862391471863,-0.3865775465965271,0.39023035764694214,-0.11442655324935913,-0.14370447397232056,-0.03503284603357315,0.3620997965335846,-0.04600009322166443,-0.3621000647544861,0.04600009322166443,1.0104674100875854,0.4120478332042694,-0.2031630277633667,0.5547908544540405,1.0685008764266968,1.5950865745544434,-0.143304243683815,1.7629451751708984
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001055.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1055,no_fall,0,1,241.20643615722656,258.129150390625,0.9949193596839905,246.6974639892578,251.52366638183594,0.9761539101600647,235.17845153808594,252.50733947753906,0.9818812012672424,255.94403076171875,254.66845703125,0.7699399590492249,226.92190551757812,256.139404296875,0.8818337917327881,271.1783752441406,283.7729797363281,0.9989751577377319,212.50247192382812,288.2915954589844,0.99895179271698,287.0440368652344,322.69073486328125,0.9929448962211609,211.8272705078125,330.9917907714844,0.9924116730690002,278.45208740234375,347.5350036621094,0.984983503818512,247.40292358398438,351.9260559082031,0.9858044981956482,276.46240234375,350.98846435546875,0.9992863535881042,233.9058837890625,356.48309326171875,0.9991191029548645,315.7493591308594,378.73095703125,0.9959543943405151,244.81332397460938,387.407470703125,0.9953076243400574,318.71026611328125,448.06854248046875,0.9567403197288513,247.436279296875,458.4718017578125,0.9533846974372864,-0.23751559853553772,-1.6245917081832886,-0.14420954883098602,-1.7368351221084595,-0.33994588255882263,-1.7201200723648071,0.012912360019981861,-1.6833974123001099,-0.480244904756546,-1.6584023237228394,0.271781325340271,-1.1888399124145508,-0.7252665162086487,-1.1120575666427612,0.5413779020309448,-0.527531623840332,-0.7367398738861084,-0.3864762783050537,0.39537957310676575,-0.10536641627550125,-0.13222205638885498,-0.03075164183974266,0.36156994104385376,-0.04668362811207771,-0.36156994104385376,0.04668362811207771,1.0291519165039062,0.42472952604293823,-0.1762257069349289,0.5721648335456848,1.0794650316238403,1.6029455661773682,-0.1316552609205246,1.7797225713729858
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001056.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1056,no_fall,0,1,241.19000244140625,258.1878662109375,0.9949265718460083,246.7376708984375,251.539306640625,0.976693332195282,235.17762756347656,252.5006561279297,0.9814465045928955,256.12799072265625,254.49037170410156,0.776428759098053,226.98306274414062,255.92459106445312,0.8766898512840271,271.31256103515625,283.7134704589844,0.9989848732948303,212.57553100585938,288.1645812988281,0.9989365935325623,286.73284912109375,323.3028869628906,0.9930309653282166,212.03895568847656,331.3039245605469,0.9921636581420898,278.43194580078125,347.2273254394531,0.9851560592651367,247.4625701904297,351.63690185546875,0.9854571223258972,277.02471923828125,351.1940002441406,0.9992982149124146,234.44656372070312,356.6929626464844,0.9991224408149719,315.2988586425781,378.964599609375,0.9960936903953552,244.29678344726562,387.78125,0.9953956007957458,319.0689392089844,447.692626953125,0.9583243727684021,248.2450714111328,458.47015380859375,0.9546656608581543,-0.2469319999217987,-1.6255817413330078,-0.15275278687477112,-1.738450050354004,-0.3490002453327179,-1.7221298217773438,0.006660661660134792,-1.6883517503738403,-0.4881141185760498,-1.664003849029541,0.2644393742084503,-1.1922498941421509,-0.7327015399932861,-1.116686224937439,0.5262197256088257,-0.520165741443634,-0.7418106198310852,-0.38433724641799927,0.3853006064891815,-0.11401587724685669,-0.14044663310050964,-0.03915732353925705,0.36141103506088257,-0.04667618125677109,-0.36141103506088257,0.04667618125677109,1.0111665725708008,0.42476749420166016,-0.1941901594400406,0.5744420886039734,1.0751688480377197,1.5915192365646362,-0.1271626055240631,1.7744823694229126
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001057.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1057,no_fall,0,1,240.92025756835938,257.7059020996094,0.9928094148635864,246.16746520996094,250.91845703125,0.972442626953125,235.06431579589844,252.154296875,0.9733008146286011,255.93228149414062,254.05502319335938,0.7581822872161865,226.9551239013672,255.6929473876953,0.8210880160331726,272.1587829589844,283.3603515625,0.998539924621582,212.98316955566406,287.49310302734375,0.9972178936004639,286.2435302734375,321.34637451171875,0.9915870428085327,212.84375,330.8570251464844,0.9802674055099487,277.9966125488281,345.519287109375,0.9822134971618652,247.3961944580078,352.23162841796875,0.9707881808280945,278.4306945800781,349.86138916015625,0.9989903569221497,234.730224609375,355.0204772949219,0.9984005093574524,316.1396179199219,379.9681396484375,0.996971845626831,245.05673217773438,387.51318359375,0.9953843951225281,320.6222229003906,448.0540771484375,0.9752791523933411,249.84445190429688,455.95782470703125,0.9677257537841797,-0.2639961540699005,-1.5970231294631958,-0.17553983628749847,-1.7114444971084595,-0.36271440982818604,-1.6906108856201172,-0.010926594026386738,-1.6585688591003418,-0.4994174838066101,-1.6309571266174316,0.2626163959503174,-1.1645457744598389,-0.734953761100769,-1.094876766204834,0.500054121017456,-0.524185299873352,-0.7373040914535522,-0.3638567626476288,0.3610292971134186,-0.11668340861797333,-0.15482616424560547,-0.0035281595773994923,0.3683469593524933,-0.04348515719175339,-0.3683464527130127,0.043485671281814575,1.0040360689163208,0.4640481472015381,-0.19426433742046356,0.5912409424781799,1.0796029567718506,1.6118266582489014,-0.1135539561510086,1.7450664043426514
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001058.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1058,no_fall,0,1,241.3667449951172,257.922607421875,0.9948710203170776,246.9165802001953,251.31600952148438,0.9757336974143982,235.31886291503906,252.33734130859375,0.9819284677505493,256.220703125,254.427001953125,0.7641599774360657,227.02713012695312,255.9508056640625,0.8828525543212891,270.97564697265625,283.46295166015625,0.9989340901374817,212.42721557617188,288.19915771484375,0.9989238381385803,286.778564453125,322.4505310058594,0.9927332401275635,212.01742553710938,330.7410583496094,0.9922845363616943,279.35174560546875,346.97760009765625,0.9847137331962585,247.20730590820312,351.55401611328125,0.9856517314910889,277.0832214355469,351.1290283203125,0.9992377758026123,234.67123413085938,356.93829345703125,0.9990642666816711,314.8776550292969,379.0001220703125,0.9955902099609375,244.5629119873047,388.84228515625,0.9948947429656982,318.2165222167969,447.7348327636719,0.9527020454406738,247.8095703125,460.0626525878906,0.948971688747406,-0.2470303326845169,-1.6362202167510986,-0.15254844725131989,-1.7486927509307861,-0.3499910831451416,-1.7313052415847778,0.005847415886819363,-1.6957303285598755,-0.49115175008773804,-1.6697887182235718,0.25703951716423035,-1.2014145851135254,-0.7397046089172363,-1.1207841634750366,0.52607262134552,-0.5376796126365662,-0.7466809749603271,-0.39653947949409485,0.399636447429657,-0.12012425810098648,-0.14759905636310577,-0.042214132845401764,0.36101648211479187,-0.049449238926172256,-0.36101648211479187,0.049449238926172256,1.0044389963150024,0.425035685300827,-0.19261792302131653,0.5925912857055664,1.0612807273864746,1.5951937437057495,-0.13734595477581024,1.8050658702850342
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001059.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1059,no_fall,0,1,241.2790985107422,257.8680114746094,0.9949348568916321,246.9884490966797,251.25930786132812,0.9767287969589233,235.3062286376953,252.1738739013672,0.981603741645813,256.4755554199219,254.49227905273438,0.7729722857475281,227.13107299804688,255.77056884765625,0.8768543601036072,271.22625732421875,283.5758361816406,0.9989314675331116,212.3900604248047,288.13934326171875,0.9988718628883362,286.816162109375,323.1222839355469,0.992749035358429,211.9879150390625,331.30181884765625,0.9917551279067993,278.67413330078125,347.1172180175781,0.9848001003265381,247.35800170898438,351.6824951171875,0.9849239587783813,276.9693603515625,351.3150939941406,0.9992141723632812,234.29949951171875,356.981689453125,0.9990137815475464,314.7637634277344,378.5094909667969,0.9955627918243408,243.83473205566406,388.0179748535156,0.9947419166564941,319.4464416503906,448.6170349121094,0.9526451230049133,248.15762329101562,460.53790283203125,0.9482197165489197,-0.24325746297836304,-1.6315134763717651,-0.14650999009609222,-1.7435009479522705,-0.34447038173675537,-1.7280032634735107,0.014253244735300541,-1.6887167692184448,-0.48300203680992126,-1.667055606842041,0.26421043276786804,-1.19588303565979,-0.7327950596809387,-1.118552327156067,0.5283883213996887,-0.5257509350776672,-0.7396095395088196,-0.387145072221756,0.39041799306869507,-0.11914610117673874,-0.14024774730205536,-0.041785452514886856,0.3615298569202423,-0.04801122844219208,-0.3615298569202423,0.048011746257543564,1.0019727945327759,0.41280990839004517,-0.19995111227035522,0.5739353895187378,1.0813229084014893,1.600813388824463,-0.12669780850410461,1.802817702293396
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001060.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1060,no_fall,0,1,241.41880798339844,257.9167175292969,0.9949236512184143,246.9090118408203,251.36654663085938,0.9758504033088684,235.4287109375,252.2545166015625,0.9820572137832642,256.03765869140625,254.64013671875,0.7668854594230652,227.13409423828125,255.905029296875,0.8849881291389465,271.6978759765625,283.8788146972656,0.9990057349205017,212.5537109375,287.8545837402344,0.9989951252937317,286.8017272949219,323.4695129394531,0.993058443069458,211.79840087890625,331.06658935546875,0.9927042722702026,278.71826171875,346.8920593261719,0.9851382970809937,247.3722686767578,351.6831359863281,0.9862120151519775,277.1112365722656,350.8150939941406,0.9993249177932739,234.20065307617188,355.9489440917969,0.999173104763031,315.6505126953125,378.3782958984375,0.9962965846061707,244.07745361328125,386.12091064453125,0.9957245588302612,318.3463134765625,448.49969482421875,0.9605652689933777,247.40240478515625,457.7288818359375,0.9576392769813538,-0.240177184343338,-1.6104774475097656,-0.14755871891975403,-1.7209773063659668,-0.341228723526001,-1.7059974670410156,0.006439424119889736,-1.6657525300979614,-0.48115697503089905,-1.6444140672683716,0.27062365412712097,-1.172502875328064,-0.7271246314048767,-1.1054325103759766,0.5254220962524414,-0.5046170353889465,-0.7398665547370911,-0.3764561116695404,0.38905590772628784,-0.10948410630226135,-0.13974368572235107,-0.02865976095199585,0.361945778131485,-0.04330342635512352,-0.361945778131485,0.04330342635512352,1.0120943784713745,0.42168137431144714,-0.19532644748687744,0.5522974729537964,1.0575718879699707,1.6046130657196045,-0.13923530280590057,1.7603073120117188
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001061.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1061,no_fall,0,1,241.51675415039062,257.6462707519531,0.9949474334716797,247.02272033691406,251.11740112304688,0.9763824343681335,235.5203857421875,252.03598022460938,0.9816848635673523,256.2483825683594,254.4833984375,0.7729519605636597,227.25076293945312,255.8283233642578,0.8804231286048889,271.55438232421875,283.8279724121094,0.9990116357803345,212.58889770507812,288.17144775390625,0.9989858269691467,287.02520751953125,323.63787841796875,0.9931551814079285,211.97059631347656,331.5662536621094,0.9925045967102051,278.5880126953125,347.1292724609375,0.9853261709213257,247.49085998535156,351.60003662109375,0.9859229326248169,277.2010192871094,351.1185607910156,0.9993385672569275,234.4524688720703,356.5382385253906,0.9991796612739563,315.1869812011719,378.3261413574219,0.9963966012001038,244.02394104003906,386.97723388671875,0.9957793951034546,318.8701171875,447.39068603515625,0.9616878628730774,247.71253967285156,457.9131164550781,0.9584555625915527,-0.24202857911586761,-1.626752495765686,-0.14890478551387787,-1.7371768951416016,-0.34344664216041565,-1.721640706062317,0.007131148129701614,-1.6802469491958618,-0.48331284523010254,-1.6574997901916504,0.26600536704063416,-1.1839348077774048,-0.7312926650047302,-1.1104724407196045,0.5276672840118408,-0.5106198191642761,-0.7417501211166382,-0.37652525305747986,0.3849669098854065,-0.1133040189743042,-0.14098702371120453,-0.03768886253237724,0.3615083396434784,-0.045832183212041855,-0.3615086078643799,0.045832183212041855,1.003974437713623,0.4143364429473877,-0.19962389767169952,0.5606545209884644,1.0662682056427002,1.5824424028396606,-0.13723769783973694,1.7604109048843384
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001062.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1062,no_fall,0,1,241.73379516601562,257.60546875,0.994985818862915,247.2738494873047,251.06112670898438,0.9760231971740723,235.74000549316406,251.89892578125,0.9821282625198364,256.37200927734375,254.40365600585938,0.7647666931152344,227.3138427734375,255.58905029296875,0.8838121891021729,271.5146484375,283.7607421875,0.9989731311798096,212.56944274902344,288.0943603515625,0.9989689588546753,286.978271484375,322.9602966308594,0.992954671382904,211.90675354003906,331.27667236328125,0.9925621151924133,278.727783203125,346.88726806640625,0.9851823449134827,247.3544921875,351.6900329589844,0.9861543774604797,276.90533447265625,351.4539489746094,0.9992792010307312,234.13067626953125,356.8191833496094,0.9991160035133362,315.28717041015625,378.49371337890625,0.9959092140197754,243.77755737304688,386.84637451171875,0.9952645301818848,319.4961853027344,448.029052734375,0.9561165571212769,247.91781616210938,458.01495361328125,0.9527441263198853,-0.23321841657161713,-1.6332331895828247,-0.13948488235473633,-1.743958592414856,-0.3346288204193115,-1.7297836542129517,0.014449100941419601,-1.6874054670333862,-0.47719311714172363,-1.6673495769500732,0.27065110206604004,-1.1907057762145996,-0.7266572117805481,-1.1173841953277588,0.5322839617729187,-0.5274789333343506,-0.7378694415092468,-0.38677212595939636,0.3926919102668762,-0.12265264987945557,-0.13812047243118286,-0.04139349237084389,0.36185744404792786,-0.04538785666227341,-0.36185744404792786,0.04538785666227341,1.01124906539917,0.4121045172214508,-0.19863951206207275,0.5534252524375916,1.0824624300003052,1.5885899066925049,-0.12858946621418,1.7575438022613525
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001063.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1063,no_fall,0,1,241.6589813232422,257.50048828125,0.9949284791946411,247.25411987304688,250.92552185058594,0.9763380885124207,235.56777954101562,251.85899353027344,0.9820057153701782,256.6068115234375,254.44583129882812,0.770224928855896,227.1935272216797,255.78062438964844,0.8830468058586121,271.6153564453125,284.16986083984375,0.9989683628082275,212.43130493164062,288.4209899902344,0.9989399313926697,287.0391845703125,323.68048095703125,0.9928224682807922,211.8415985107422,331.2454833984375,0.9921765923500061,278.8114013671875,346.9939880371094,0.9846665859222412,247.13247680664062,351.5859069824219,0.9853476285934448,277.6122741699219,351.2308654785156,0.999278724193573,234.7385711669922,356.7559509277344,0.9991069436073303,315.49334716796875,379.4455871582031,0.9959315657615662,244.27537536621094,388.6494140625,0.9952446818351746,318.4152526855469,447.62603759765625,0.956630527973175,247.26296997070312,459.2867431640625,0.9529742002487183,-0.24464580416679382,-1.6261974573135376,-0.15035079419612885,-1.737005591392517,-0.3473009765148163,-1.7212737798690796,0.007270335219800472,-1.6776776313781738,-0.4884324371814728,-1.6551823616027832,0.26020970940589905,-1.176737904548645,-0.7372205257415771,-1.1050934791564941,0.5201478600502014,-0.5108644962310791,-0.7471588850021362,-0.3833713233470917,0.3814848065376282,-0.11796139180660248,-0.15240085124969482,-0.04057367518544197,0.36127591133117676,-0.04655719920992851,-0.36127564311027527,0.04655719920992851,0.9996865391731262,0.4289461672306061,-0.20055165886878967,0.5840585231781006,1.0489294528961182,1.5779929161071777,-0.15020164847373962,1.7745110988616943
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001064.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1064,no_fall,0,1,241.69142150878906,257.5563659667969,0.9949648380279541,247.1804656982422,251.11257934570312,0.9760200381278992,235.68772888183594,251.9625244140625,0.9820926189422607,256.2554626464844,254.55552673339844,0.7658122777938843,227.27426147460938,255.76730346679688,0.8842263221740723,271.4708557128906,283.8426208496094,0.9989894032478333,212.82530212402344,287.9755859375,0.9989767074584961,287.0452880859375,323.2549133300781,0.9930126070976257,212.02304077148438,331.1015625,0.9925709366798401,278.8572692871094,346.95843505859375,0.9851198792457581,247.15975952148438,351.5271911621094,0.9860538840293884,276.97857666015625,351.34735107421875,0.9993083477020264,234.46444702148438,356.5822448730469,0.9991495609283447,314.7997131347656,379.1899719238281,0.9961299896240234,244.14231872558594,387.303466796875,0.9955064058303833,318.7212219238281,448.76043701171875,0.9584972858428955,247.55091857910156,458.4420471191406,0.9552140831947327,-0.23864348232746124,-1.6398497819900513,-0.14527811110019684,-1.7494547367095947,-0.340762734413147,-1.7349977493286133,0.009082185104489326,-1.6908923387527466,-0.48387080430984497,-1.6702806949615479,0.2678869664669037,-1.192736268043518,-0.7296389937400818,-1.1224370002746582,0.5327987670898438,-0.5223566293716431,-0.7432850003242493,-0.38888975977897644,0.39352548122406006,-0.1191738024353981,-0.14563031494617462,-0.04146198183298111,0.3615700304508209,-0.04452095553278923,-0.3615700304508209,0.04452147334814072,1.0048850774765015,0.429065465927124,-0.19695518910884857,0.5670711994171143,1.0715875625610352,1.6124176979064941,-0.13897693157196045,1.777096152305603
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001065.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1065,no_fall,0,1,241.69740295410156,257.4049072265625,0.9949127435684204,247.12013244628906,250.90110778808594,0.9756758213043213,235.6527099609375,251.85797119140625,0.9820338487625122,256.11004638671875,254.44439697265625,0.7608749866485596,227.24221801757812,255.91122436523438,0.8845778107643127,271.3890380859375,283.7218017578125,0.9989455342292786,212.5887451171875,288.15277099609375,0.9989256262779236,286.99542236328125,323.458740234375,0.9927816987037659,212.0318145751953,331.44696044921875,0.9922676682472229,278.50592041015625,347.20074462890625,0.9847874045372009,247.48573303222656,351.6841125488281,0.9856598377227783,276.84796142578125,351.06805419921875,0.9992371797561646,234.15530395507812,356.5361328125,0.9990593791007996,315.14990234375,378.102294921875,0.9956746697425842,244.02964782714844,386.8363952636719,0.9949638843536377,319.56585693359375,448.1748352050781,0.9538493156433105,247.84765625,458.7013854980469,0.9500373005867004,-0.23410090804100037,-1.6347647905349731,-0.14213880896568298,-1.7450603246688843,-0.3366106450557709,-1.7288333177566528,0.010317866690456867,-1.6849709749221802,-0.47924113273620605,-1.6600955724716187,0.26942873001098633,-1.188466191291809,-0.7277440428733826,-1.1133229732513428,0.5340917110443115,-0.5145818591117859,-0.7371888160705566,-0.37911257147789,0.39012134075164795,-0.1119498759508133,-0.13593871891498566,-0.03591806814074516,0.3620046079158783,-0.04636557772755623,-0.3620046079158783,0.04636557772755623,1.0115532875061035,0.4120982587337494,-0.19454921782016754,0.5602167248725891,1.0864418745040894,1.6004329919815063,-0.12980100512504578,1.7789489030838013
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001066.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1066,no_fall,0,1,241.58827209472656,257.417236328125,0.9949378967285156,247.15037536621094,250.99176025390625,0.976108729839325,235.54759216308594,251.8994598388672,0.9819654822349548,256.4649963378906,254.60350036621094,0.7675561904907227,227.205078125,255.90684509277344,0.8828586935997009,271.1535949707031,283.8448791503906,0.9989585876464844,212.56900024414062,288.45184326171875,0.9989510774612427,287.0119323730469,323.0067138671875,0.992883563041687,212.22344970703125,331.4055480957031,0.9923991560935974,279.0237121582031,347.1352233886719,0.9848673939704895,247.55857849121094,351.6556396484375,0.9857454299926758,277.2332763671875,351.18377685546875,0.9992769360542297,234.75332641601562,356.88836669921875,0.9991100430488586,315.1153259277344,380.51715087890625,0.9957133531570435,244.822021484375,390.028564453125,0.9950252175331116,319.2099914550781,447.78173828125,0.9532784223556519,247.85397338867188,459.5591735839844,0.9495701193809509,-0.24512749910354614,-1.6441433429718018,-0.1504783034324646,-1.7534843683242798,-0.3479205369949341,-1.7380383014678955,0.00802673865109682,-1.6920241117477417,-0.4898834228515625,-1.6698453426361084,0.2579796612262726,-1.1944293975830078,-0.7389426231384277,-1.116033673286438,0.5278378129005432,-0.5280203819274902,-0.7448228001594543,-0.3850990831851959,0.3919038772583008,-0.11743035167455673,-0.14353199303150177,-0.04050733521580696,0.3614363968372345,-0.04853693023324013,-0.3614363968372345,0.04853693023324013,1.0060676336288452,0.45062321424484253,-0.19009943306446075,0.6124770045280457,1.075745701789856,1.595251202583313,-0.13850530982017517,1.7956655025482178
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001067.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1067,no_fall,0,1,241.82969665527344,257.48773193359375,0.9950202703475952,247.3409423828125,251.0836181640625,0.9764734506607056,235.81979370117188,251.84762573242188,0.9820499420166016,256.3678283691406,254.66168212890625,0.7676517367362976,227.3065643310547,255.71054077148438,0.8829885125160217,271.3706359863281,283.9058532714844,0.9990038275718689,212.5980682373047,288.0506896972656,0.9989604949951172,286.8097839355469,323.28729248046875,0.993141233921051,212.0542755126953,331.3079833984375,0.9923241138458252,278.5623779296875,346.9500427246094,0.9852530360221863,247.21121215820312,351.64788818359375,0.9856513738632202,277.177978515625,351.3621520996094,0.9993290901184082,234.4735107421875,356.6761169433594,0.9991599321365356,315.1857604980469,378.963623046875,0.9963060617446899,243.76483154296875,387.30926513671875,0.9956240057945251,319.68560791015625,448.2475280761719,0.9605743288993835,247.44708251953125,458.2928161621094,0.9568806290626526,-0.23754912614822388,-1.6383875608444214,-0.1440090388059616,-1.7470818758010864,-0.33955273032188416,-1.7341147661209106,0.009200562722980976,-1.6863528490066528,-0.48404422402381897,-1.6685510873794556,0.2638370096683502,-1.1900036334991455,-0.7336854338645935,-1.1196551322937012,0.5258792638778687,-0.5215988159179688,-0.7429150342941284,-0.38546696305274963,0.38589945435523987,-0.11998076736927032,-0.14621089398860931,-0.040246181190013885,0.36240261793136597,-0.045095860958099365,-0.36240261793136597,0.045095860958099365,1.007493019104004,0.4233724772930145,-0.2047048807144165,0.5650196075439453,1.083867073059082,1.5992995500564575,-0.1422075629234314,1.76979398727417
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001068.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1068,no_fall,0,1,241.73281860351562,256.3957214355469,0.9943854808807373,246.79794311523438,250.3564453125,0.9712710976600647,235.5904083251953,250.9062042236328,0.9784746766090393,255.7846221923828,254.14990234375,0.7537640333175659,227.58619689941406,255.11331176757812,0.8752826452255249,271.7364807128906,284.4483947753906,0.9990665316581726,212.66160583496094,287.5533447265625,0.9992417097091675,285.29449462890625,323.5975036621094,0.9947056174278259,212.83432006835938,330.3326721191406,0.9954759478569031,276.7778015136719,346.1751403808594,0.9902724623680115,247.8310089111328,351.1086730957031,0.992283284664154,277.2167663574219,350.60235595703125,0.9995895028114319,234.5360107421875,355.3436279296875,0.9995325803756714,314.8888244628906,380.2719421386719,0.9984548091888428,244.63613891601562,387.8742980957031,0.9983219504356384,317.59796142578125,448.0696716308594,0.9842314720153809,249.3167724609375,457.851806640625,0.9837921857833862,-0.23908768594264984,-1.6325747966766357,-0.15346510708332062,-1.734664797782898,-0.34292104840278625,-1.7253714799880981,-0.0015512495301663876,-1.6705389022827148,-0.4782269597053528,-1.6542531251907349,0.26810434460639954,-1.1583629846572876,-0.7305172681808472,-1.105875849723816,0.4972935914993286,-0.49657317996025085,-0.7275976538658142,-0.38271960616111755,0.3533245325088501,-0.11491318047046661,-0.1360018104314804,-0.031515076756477356,0.3607449531555176,-0.04007403180003166,-0.3607449531555176,0.04007403180003166,0.9975661635398865,0.46147066354751587,-0.1900089830160141,0.5899834632873535,1.0433622598648071,1.607546329498291,-0.11088596284389496,1.7729068994522095
data\nofall_data\Subject1\Activity8_sit_table_cam1\img_001069.png,Subject1,Activity8_sit_table_cam1,Activity8_sit_table_cam1,1069,no_fall,0,1,241.6195068359375,257.6021728515625,0.994971513748169,247.18624877929688,251.16696166992188,0.976695716381073,235.66159057617188,251.9946746826172,0.9817370176315308,256.447021484375,254.71713256835938,0.7744216322898865,227.4119873046875,255.8508758544922,0.8799062371253967,271.49798583984375,283.91925048828125,0.9989976286888123,212.85914611816406,288.2141418457031,0.9989553689956665,286.9620361328125,323.1824951171875,0.9930843114852905,212.05990600585938,331.3773193359375,0.9922731518745422,278.9154052734375,347.18231201171875,0.9851174354553223,247.29315185546875,351.73065185546875,0.9855154752731323,277.3974914550781,351.0140686035156,0.9993170499801636,234.83563232421875,356.400634765625,0.9991470575332642,315.4123229980469,378.6827392578125,0.9962316155433655,244.44549560546875,387.1635437011719,0.9955542683601379,319.28997802734375,447.68194580078125,0.9599164128303528,247.59454345703125,457.8501281738281,0.956351637840271,-0.24656595289707184,-1.6345551013946533,-0.15188689529895782,-1.7440050840377808,-0.34789809584617615,-1.72992742061615,0.0056201922707259655,-1.6836239099502563,-0.48820722103118896,-1.6643412113189697,0.26160675287246704,-1.1869547367095947,-0.7357217073440552,-1.1139072179794312,0.5246191024780273,-0.5191660523414612,-0.7493152022361755,-0.3797885775566101,0.3877621293067932,-0.11097751557826996,-0.15006868541240692,-0.03361942246556282,0.3619454503059387,-0.04580705612897873,-0.3619459867477417,0.045807577669620514,1.0085011720657349,0.42478126287460327,-0.1985015720129013,0.5690226554870605,1.07445228099823,1.5983186960220337,-0.14494261145591736,1.7712589502334595
